iteration,node_id,radius,theta_rad,theta_deg,ring_type
28,23,4.0,3.0919873888330174,177.1578276878077,middle
28,36,3.0,3.091987389203282,177.1578277090223,inner
28,11,5.0,3.106686054205654,177.99999917813486,outer
28,24,4.0,3.106686054605746,177.99999920105844,middle
28,37,3.0,3.1066860550577045,177.99999922695378,inner
28,12,5.0,3.124139349827058,178.99999935583548,outer
29,0,5.0,0.0174532956745968,1.000000180748335,outer
29,1,5.0,0.0349065905548621,2.0000003159848223,outer
29,14,4.0,0.0349065908939107,2.000000335410877,middle
29,27,3.0,0.0349065912547774,2.000000356087015,inner
29,2,5.0,0.0422559273336522,2.421086295629768,outer
29,15,4.0,0.042255927832069,2.4210863241869465,middle
29,28,3.0,0.0422559282722378,2.42108634940676,inner
29,3,5.0,0.2690347725883442,15.414557011574011,outer
29,16,4.0,0.2690347731568759,15.41455704414848,middle
29,29,3.0,0.2690347736676187,15.414557073411888,inner
29,4,5.0,0.6261844802372076,35.8777279141851,outer
29,17,4.0,0.6261844807502124,35.87772794357811,middle
29,30,3.0,0.6261844812421121,35.87772797176189,inner
29,5,5.0,1.111469046304606,63.68248541268459,outer
29,18,4.0,1.111469046794776,63.68248544076927,middle
29,31,3.0,1.111469047274363,63.68248546824756,inner
29,6,5.0,1.570796321937026,89.99999972166452,outer
29,19,4.0,1.570796321937112,89.99999972166944,middle
29,32,3.0,1.5707963219371055,89.99999972166908,inner
29,7,5.0,2.0301235966311184,116.31751397688224,outer
29,20,4.0,2.0301235970794376,116.31751400256904,middle
29,33,3.0,2.030123597537964,116.31751402884066,inner
29,8,5.0,2.515408162698044,144.1222714753546,outer
29,21,4.0,2.5154081631242797,144.1222714997761,middle
29,34,3.0,2.5154081635704664,144.12227152534075,inner
29,9,5.0,2.8725578703440275,164.58544237780072,outer
29,22,4.0,2.872557870719443,164.58544239931044,middle
29,35,3.0,2.872557871146056,164.5854424237536,inner
29,10,5.0,3.0993367156363165,177.5789130958991,outer
29,23,4.0,3.099336716043199,177.57891311921176,middle
29,36,3.0,3.099336716503595,177.57891314559052,inner
29,11,5.0,3.106686052557961,177.99999908372902,outer
29,24,4.0,3.106686053012571,177.99999910977624,middle
29,37,3.0,3.1066860535295917,177.99999913939934,inner
29,12,5.0,3.124139348024475,178.99999925255509,outer
30,0,5.0,0.0174532949913359,1.0000001416003668,outer
30,1,5.0,0.0349065892401178,2.0000002406555213,outer
30,14,4.0,0.0349065895036703,2.0000002557559715,middle
30,27,3.0,0.0349065898707512,2.0000002767881586,inner
30,2,5.0,0.0385812590322041,2.210543310846284,outer
30,15,4.0,0.0385812593964208,2.210543331714367,middle
30,28,3.0,0.0385812598271093,2.210543356391,inner
30,3,5.0,0.2533128018673439,14.513754443632449,outer
30,16,4.0,0.2533128023569827,14.513754471686685,middle
30,29,3.0,0.2533128027978033,14.513754496943845,inner
30,4,5.0,0.6194499007951366,35.49186493535887,outer
30,17,4.0,0.6194499012354059,35.49186496058444,middle
30,30,3.0,0.6194499016580637,35.49186498480095,inner
30,5,5.0,1.1081117295884515,63.490125334360215,outer
30,18,4.0,1.1081117300102172,63.49012535852562,middle
30,31,3.0,1.108111730422625,63.49012538215482,inner
30,6,5.0,1.5707963225767787,89.99999975831965,outer
30,19,4.0,1.570796322576829,89.99999975832255,middle
30,32,3.0,1.5707963225768198,89.999999758322,inner
30,7,5.0,2.0334809147584334,116.50987413606016,outer
30,20,4.0,2.033480915143421,116.5098741581183,middle
30,33,3.0,2.033480915537432,116.50987418069346,inner
30,8,5.0,2.522142743551388,144.50813453504085,outer
30,21,4.0,2.522142743918452,144.50813455607206,middle
30,34,3.0,2.522142744302197,144.50813457805904,inner
30,9,5.0,2.888279842476623,165.48624502662074,outer
30,22,4.0,2.8882798427984504,165.4862450450601,middle
30,35,3.0,2.888279843163457,165.48624506597343,inner
30,10,5.0,3.1030113853532475,177.7894561617838,outer
30,23,4.0,3.103011385700074,177.78945618165548,middle
30,36,3.0,3.10301138614987,177.7894562074269,inner
30,11,5.0,3.10668605528301,177.99999923986283,outer
30,24,4.0,3.106686055624368,177.9999992594212,middle
30,37,3.0,3.106686056117633,177.9999992876832,inner
30,12,5.0,3.124139349991452,178.99999936525452,outer
31,0,5.0,0.0174532956605721,1.000000179944779,outer
31,1,5.0,0.0349065901887024,2.000000295005418,outer
31,14,4.0,0.0349065906565832,2.000000321813016,middle
31,27,3.0,0.0349065912757616,2.0000003572893204,inner
31,2,5.0,0.0367439274569648,2.105271966018951,outer
31,15,4.0,0.0367439279649627,2.105271995125084,middle
31,28,3.0,0.0367439286478696,2.105272034252768,inner
31,3,5.0,0.2373934686378965,13.601643836922744,outer
31,16,4.0,0.2373934693022963,13.60164387499005,middle
31,29,3.0,0.2373934699014225,13.601643909317453,inner
31,4,5.0,0.6125430273448582,35.096130237026955,outer
31,17,4.0,0.612543027943637,35.09613027133445,middle
31,30,3.0,0.6125430285184771,35.09613030427036,inner
31,5,5.0,1.1045334765507362,63.285106537269264,outer
31,18,4.0,1.1045334771258544,63.28510657022111,middle
31,31,3.0,1.1045334776872924,63.285106602389135,inner
31,6,5.0,1.5707963207221995,89.9999996520601,outer
31,19,4.0,1.570796320722213,89.99999965206088,middle
31,32,3.0,1.5707963207221924,89.99999965205969,inner
31,7,5.0,2.037059163796502,116.71489270398824,outer
31,20,4.0,2.037059164318478,116.71489273389524,middle
31,33,3.0,2.03705916485364,116.71489276455772,inner
31,8,5.0,2.5290496130019795,144.9038690042076,outer
31,21,4.0,2.5290496135009333,144.90386903279554,middle
31,34,3.0,2.529049614022697,144.9038690626904,inner
31,9,5.0,2.9041991717057005,166.39835540412614,outer
31,22,4.0,2.9041991721443035,166.3983554292562,middle
31,35,3.0,2.904199172641003,166.398355457715,inner
31,10,5.0,3.104848712787898,177.89472726937288,outer
31,23,4.0,3.104848713378538,177.89472730321404,middle
31,36,3.0,3.104848714094328,177.8947273442258,inner
31,11,5.0,3.1066860502500173,177.99999895149358,outer
31,24,4.0,3.106686050742328,177.9999989797009,middle
31,37,3.0,3.1066860514912014,177.9999990226082,inner
31,12,5.0,3.124139345526023,178.9999991094043,outer
32,0,5.0,0.0174532962709667,1.00000021491781,outer
32,1,5.0,0.0349065910919364,2.0000003467569125,outer
32,14,4.0,0.0349065917990655,2.000000387272429,middle
32,27,3.0,0.0349065926588466,2.0000004365342563,inner
32,2,5.0,0.035825262083732,2.052636317347902,outer
32,15,4.0,0.0358252627588615,2.0526363560299723,middle
32,28,3.0,0.0358252636749735,2.0526364085193207,inner
32,3,5.0,0.2214312519253818,12.687076187622464,outer
32,16,4.0,0.2214312527312091,12.687076233792965,middle
32,29,3.0,0.2214312534570276,12.6870762753793,inner
32,4,5.0,0.6055633096560178,34.69622187126359,outer
32,17,4.0,0.6055633103819351,34.69622191285559,middle
32,30,3.0,0.6055633110785106,34.69622195276642,inner
32,5,5.0,1.1009339036681125,63.07886620304517,outer
32,18,4.0,1.1009339043656905,63.07886624301345,middle
32,31,3.0,1.1009339050459013,63.07886628198667,inner
32,6,5.0,1.570796319042109,89.999999555798,outer
32,19,4.0,1.570796319042138,89.99999955579966,middle
32,32,3.0,1.5707963190421208,89.99999955579867,inner
32,7,5.0,2.040658733088433,116.92113283248078,outer
32,20,4.0,2.0406587337184985,116.92113286858086,middle
32,33,3.0,2.040658734365252,116.9211329056371,inner
32,8,5.0,2.5360293271000227,145.30377716423342,outer
32,21,4.0,2.5360293277025603,145.30377719875628,middle
32,34,3.0,2.53602932833294,145.30377723487436,inner
32,9,5.0,2.920161384826898,167.31292284765908,outer
32,22,4.0,2.9201613853556463,167.31292287795412,middle
32,35,3.0,2.920161385955856,167.31292291234362,inner
32,10,5.0,3.105767374360945,177.94736270030933,outer
32,23,4.0,3.105767375207812,177.9473627488312,middle
32,36,3.0,3.105767376166616,177.94736280376662,inner
32,11,5.0,3.106686045580629,177.99999868395733,outer
32,24,4.0,3.106686046243277,177.9999987219243,middle
32,37,3.0,3.1066860472206863,177.9999987779257,inner
32,12,5.0,3.124139341490304,178.9999988781747,outer
33,0,5.0,0.0174532961244586,1.0000002065235185,outer
33,1,5.0,0.0349065907863026,2.0000003292453896,outer
33,14,4.0,0.0349065916008168,2.0000003759136105,middle
33,27,3.0,0.0349065924652893,2.0000004254442403,inner
33,2,5.0,0.0353659279659232,2.026318411011089,outer
33,15,4.0,0.035365928679434,2.0263184518922457,middle
33,28,3.0,0.0353659295753839,2.0263185032263955,inner
33,3,5.0,0.2054703076529078,11.7725814437662,outer
33,16,4.0,0.2054703084456527,11.772581489187136,middle
33,29,3.0,0.205470309159787,11.772581530104016,inner
33,4,5.0,0.5985343189160014,34.29349036762412,outer
33,17,4.0,0.5985343196306068,34.29349040856798,middle
33,30,3.0,0.598534320316215,34.293490447850445,inner
33,5,5.0,1.09733665485307,62.87275902808481,outer
33,18,4.0,1.097336655540203,62.872759067454645,middle
33,31,3.0,1.0973366562099185,62.872759105826496,inner
33,6,5.0,1.570796318981902,89.99999955234838,outer
33,19,4.0,1.5707963189819332,89.99999955235018,middle
33,32,3.0,1.5707963189819223,89.99999955234955,inner
33,7,5.0,2.044255981804441,117.12724000176688,outer
33,20,4.0,2.0442559824236213,117.1272400372433,middle
33,33,3.0,2.0442559830595908,117.12724007368166,inner
33,8,5.0,2.543058317740996,145.70650866219813,outer
33,21,4.0,2.54305831833352,145.70650869614727,middle
33,34,3.0,2.5430583189535825,145.70650873167423,inner
33,9,5.0,2.936122329000537,168.22741758585252,outer
33,22,4.0,2.936122329520712,168.22741761565635,middle
33,35,3.0,2.9361223301113464,168.22741764949723,inner
33,10,5.0,3.106226708275485,177.97368059499968,outer
33,23,4.0,3.1062267092233995,177.97368064931118,middle
33,36,3.0,3.106226710179178,177.97368070407325,inner
33,11,5.0,3.10668604567853,177.99999868956667,outer
33,24,4.0,3.1066860463843606,177.99999873000775,middle
33,37,3.0,3.106686047332537,177.99999878433425,inner
33,12,5.0,3.124139341509762,178.9999988792895,outer
34,0,5.0,0.0174532944781766,1.0000001121985092,outer
34,1,5.0,0.0349065881573065,2.000000178615008,outer
34,14,4.0,0.0349065886089461,2.0000002044920517,middle
34,27,3.0,0.0349065890807503,2.000000231524441,inner
34,2,5.0,0.0351362568803651,2.0131592271324217,outer
34,15,4.0,0.0351362572690337,2.0131592494014963,middle
34,28,3.0,0.0351362577552869,2.0131592772617517,inner
34,3,5.0,0.1895423889072077,10.859978923210274,outer
34,16,4.0,0.189542389340748,10.859978948050305,middle
34,29,3.0,0.1895423897313093,10.859978970427818,inner
34,4,5.0,0.5914471898931377,33.88742778574935,outer
34,17,4.0,0.5914471902842037,33.88742780815578,middle
34,30,3.0,0.5914471906595007,33.88742782965871,inner
34,5,5.0,1.0936855119462787,62.66356394912655,outer
34,18,4.0,1.0936855123223663,62.66356397067478,middle
34,31,3.0,1.0936855126889404,62.66356399167793,inner
34,6,5.0,1.570796322520272,89.99999975508204,outer
34,19,4.0,1.5707963225202866,89.99999975508288,middle
34,32,3.0,1.5707963225202812,89.99999975508258,inner
34,7,5.0,2.0479071323792546,117.33643552007048,outer
34,20,4.0,2.0479071327181906,117.33643553949008,middle
34,33,3.0,2.047907133066312,117.33643555943596,inner
34,8,5.0,2.550145454432113,146.11257168343147,outer
34,21,4.0,2.55014545475652,146.11257170201864,middle
34,34,3.0,2.550145455095911,146.1125717214643,inner
34,9,5.0,2.9520502554161245,169.14002054586064,outer
34,22,4.0,2.95205025570119,169.14002056219363,middle
34,35,3.0,2.95205025602482,169.1400205807363,inner
34,10,5.0,3.106456387217316,177.98684022900963,outer
34,23,4.0,3.106456387741943,177.98684025906854,middle
34,36,3.0,3.106456388263324,177.98684028894144,inner
34,11,5.0,3.106686056062952,177.9999992845502,outer
34,24,4.0,3.1066860564478844,177.99999930660522,middle
34,37,3.0,3.106686056962281,177.99999933607796,inner
34,12,5.0,3.1241393503808026,178.9999993875627,outer
35,0,5.0,0.0174532935855172,1.0000000610528883,outer
35,1,5.0,0.034906586733387,2.000000097030428,outer
35,14,4.0,0.0349065869839859,2.0000001113886867,middle
35,27,3.0,0.0349065872407129,2.0000001260980635,inner
35,2,5.0,0.0350214211612621,2.0065796250904686,outer
35,15,4.0,0.0350214213711786,2.006579637117799,middle
35,28,3.0,0.035021421632888,2.0065796521126438,inner
35,3,5.0,0.1736627927900048,9.95014508532222,outer
35,16,4.0,0.1736627930272754,9.95014509891682,middle
35,29,3.0,0.173662793241051,9.950145111165265,inner
35,4,5.0,0.5842625239748862,33.47577675142205,outer
35,17,4.0,0.5842625241891841,33.47577676370042,middle
35,30,3.0,0.584262524394922,33.475776775488335,inner
35,5,5.0,1.090009167949184,62.45292495405476,outer
35,18,4.0,1.0900091681553428,62.45292496586679,middle
35,31,3.0,1.0900091683562954,62.452924977380526,inner
35,6,5.0,1.5707963244591894,89.99999986617384,outer
35,19,4.0,1.5707963244591965,89.99999986617425,middle
35,32,3.0,1.5707963244591938,89.9999998661741,inner
35,7,5.0,2.051583480577217,117.54707475583425,outer
35,20,4.0,2.0515834807630444,117.54707476648136,middle
35,33,3.0,2.051583480953896,117.54707477741636,inner
35,8,5.0,2.5573301245513584,146.52422295845798,outer
35,21,4.0,2.557330124729294,146.52422296865294,middle
35,34,3.0,2.5573301249153566,146.52422297931355,inner
35,9,5.0,2.967929855735256,170.04985462450142,outer
35,22,4.0,2.9679298558918616,170.0498546334743,middle
35,35,3.0,2.9679298560695697,170.04985464365623,inner
35,10,5.0,3.106571227243612,177.99342007783554,outer
35,23,4.0,3.1065712275342694,177.99342009448898,middle
35,36,3.0,3.106571227817951,177.99342011074276,inner
35,11,5.0,3.10668606173902,177.99999960976496,outer
35,24,4.0,3.106686061947279,177.99999962169733,middle
35,37,3.0,3.1066860622242096,177.99999963756426,inner
35,12,5.0,3.124139355232562,178.99999966554805,outer
36,0,5.0,0.0174532931839188,1.0000000380429983,outer
36,1,5.0,0.0349065860938504,2.0000000603876824,outer
36,14,4.0,0.0349065862539712,2.0000000695619287,middle
36,27,3.0,0.0349065864096908,2.000000078484,inner
36,2,5.0,0.034964003388566,2.003289829045945,outer
36,15,4.0,0.0349640035103845,2.003289836025631,middle
36,28,3.0,0.0349640036618832,2.0032898447058662,inner
36,3,5.0,0.1578416810896782,9.043662157688464,outer
36,16,4.0,0.1578416812371232,9.043662166136436,middle
36,29,3.0,0.1578416813700666,9.043662173753534,inner
36,4,5.0,0.5769328923514111,33.055819794011306,outer
36,17,4.0,0.5769328924852546,33.055819801679974,middle
36,30,3.0,0.5769328926140005,33.05581980905657,inner
36,5,5.0,1.0863656291052743,62.24416555580677,outer
36,18,4.0,1.08636562923419,62.244165563193086,middle
36,31,3.0,1.0863656293599182,62.24416557039679,inner
36,6,5.0,1.5707963253545034,89.99999991747156,outer
36,19,4.0,1.5707963253545083,89.99999991747183,middle
36,32,3.0,1.570796325354507,89.99999991747175,inner
36,7,5.0,2.055227021358508,117.75583426508602,outer
36,20,4.0,2.055227021474855,117.7558342717522,middle
36,33,3.0,2.055227021594334,117.75583427859785,inner
36,8,5.0,2.5646597581122754,146.94418002687598,outer
36,21,4.0,2.564659758223845,146.94418003326842,middle
36,34,3.0,2.564659758340307,146.94418003994122,inner
36,9,5.0,2.9837509693734408,170.9563376631663,outer
36,22,4.0,2.9837509694723137,170.9563376688313,middle
36,35,3.0,2.983750969584212,170.95633767524262,inner
36,10,5.0,3.1066286470137503,177.99670998832508,outer
36,23,4.0,3.1066286471987867,177.9967099989269,middle
36,36,3.0,3.106628647370365,177.99671000875762,inner
36,11,5.0,3.106686064350939,177.99999975941688,outer
36,24,4.0,3.106686064472822,177.99999976640026,middle
36,37,3.0,3.1066860646341468,177.9999997756435,inner
36,12,5.0,3.1241393574614404,178.99999979325338,outer
37,0,5.0,0.0174532928771066,1.0000000204639514,outer
37,1,5.0,0.0349065856079353,2.000000032546798,outer
37,14,4.0,0.0349065856927901,2.0000000374086158,middle
37,27,3.0,0.0349065857743166,2.000000042079744,inner
37,2,5.0,0.0349352942656338,2.001644917468408,outer
37,15,4.0,0.0349352943283954,2.0016449210643783,middle
37,28,3.0,0.0349352944064259,2.001644925535202,inner
37,3,5.0,0.1420064041716492,8.136367622864466,outer
37,16,4.0,0.1420064042491029,8.136367627302239,middle
37,29,3.0,0.1420064043189651,8.136367631305049,inner
37,4,5.0,0.5696069383448243,32.63607354852693,outer
37,17,4.0,0.5696069384152914,32.6360735525644,middle
37,30,3.0,0.5696069384831083,32.63607355645002,inner
37,5,5.0,1.08277629086185,62.03851162321366,outer
37,18,4.0,1.0827762909297505,62.03851162710405,middle
37,31,3.0,1.0827762909959808,62.03851163089878,inner
37,6,5.0,1.570796326038646,89.99999995667002,outer
37,19,4.0,1.5707963260386486,89.99999995667018,middle
37,32,3.0,1.570796326038648,89.99999995667015,inner
37,7,5.0,2.0588163610862447,117.96148828272396,outer
37,20,4.0,2.05881636114756,117.96148828623704,middle
37,33,3.0,2.0588163612105137,117.96148828984404,inner
37,8,5.0,2.5719857136032203,147.36392635740782,outer
37,21,4.0,2.5719857136620465,147.3639263607783,middle
37,34,3.0,2.5719857137234152,147.36392636429446,inner
37,9,5.0,2.999586247776179,171.86363228305788,outer
37,22,4.0,2.99958624782842,171.86363228605106,middle
37,35,3.0,2.999586247887493,171.8636322894357,inner
37,10,5.0,3.106657357653046,177.99835498678385,outer
37,23,4.0,3.106657357750777,177.9983549923834,middle
37,36,3.0,3.1066573578406063,177.99835499753027,inner
37,11,5.0,3.106686066332998,177.9999998729805,outer
37,24,4.0,3.106686066395953,177.99999987658757,middle
37,37,3.0,3.106686066479176,177.99999988135588,inner
37,12,5.0,3.124139359167085,178.9999998909796,outer
38,0,5.0,0.0174532927027716,1.0000000104752933,outer
38,1,5.0,0.0349159224734208,2.0005349955329974,outer
38,14,4.0,0.0349159225161174,2.0005349979793325,middle
38,27,3.0,0.0349159225571004,2.0005350003274867,inner
38,2,5.0,0.0349302768028228,2.0013574380254693,outer
38,15,4.0,0.0349302768342701,2.0013574398272707,middle
38,28,3.0,0.0349302768733695,2.0013574420675004,inner
38,3,5.0,0.1258011371216228,7.207874215015539,outer
38,16,4.0,0.1258011371605074,7.20787421724346,middle
38,29,3.0,0.1258011371955822,7.207874219253101,inner
38,4,5.0,0.5631298871503099,32.26496585139108,outer
38,17,4.0,0.5631298871856918,32.26496585341832,middle
38,30,3.0,0.5631298872197448,32.26496585536941,inner
38,5,5.0,1.0792060239473005,61.83395039727477,outer
38,18,4.0,1.0792060239813954,61.83395039922826,middle
38,31,3.0,1.079206024014653,61.83395040113378,inner
38,6,5.0,1.5707963264150453,89.99999997823612,outer
38,19,4.0,1.5707963264150466,89.9999999782362,middle
38,32,3.0,1.5707963264150462,89.99999997823618,inner
38,7,5.0,2.0623866288179133,118.16604955548031,outer
38,20,4.0,2.0623866288487043,118.1660495572445,middle
38,33,3.0,2.0623866288803177,118.16604955905582,inner
38,8,5.0,2.578462765614879,147.73503410136257,outer
38,21,4.0,2.5784627656444217,147.73503410305526,middle
38,34,3.0,2.578462765675241,147.73503410482104,inner
38,9,5.0,3.015791515643457,172.79212573773188,outer
38,22,4.0,3.015791515669699,172.79212573923542,middle
38,35,3.0,3.01579151569937,172.79212574093546,inner
38,10,5.0,3.1066623759478618,177.99864251389715,outer
38,23,4.0,3.1066623759969696,177.99864251671082,middle
38,36,3.0,3.106662376042077,177.99864251929532,inner
38,11,5.0,3.1066767302883487,177.99946495702474,outer
38,24,4.0,3.106676730319902,177.99946495883262,middle
38,37,3.0,3.1066767303616123,177.99946496122243,inner
38,12,5.0,3.1241393601107825,178.9999999450495,outer
39,0,5.0,0.0174532926517128,1.0000000075498403,outer
39,1,5.0,0.0349196355865022,2.000747741241413,outer
39,14,4.0,0.0349196356092052,2.0007477425422,middle
39,27,3.0,0.0349196356310913,2.0007477437961807,inner
39,2,5.0,0.0349268127543772,2.001158962669511,outer
39,15,4.0,0.0349268127705051,2.0011589635935705,middle
39,28,3.0,0.0349268127905891,2.001158964744299,inner
39,3,5.0,0.109367199581672,6.266278953194749,outer
39,16,4.0,0.1093671996017432,6.266278954344747,middle
39,29,3.0,0.1093671996198667,6.266278955383148,inner
39,4,5.0,0.5571386930716793,31.921695716441786,outer
39,17,4.0,0.5571386930899689,31.921695717489698,middle
39,30,3.0,0.5571386931075824,31.92169571849888,inner
39,5,5.0,1.0758383740032134,61.64099826860111,outer
39,18,4.0,1.0758383740208477,61.64099826961149,middle
39,31,3.0,1.075838374038057,61.64099827059751,inner
39,6,5.0,1.570796326595814,89.99999998859342,outer
39,19,4.0,1.5707963265958145,89.99999998859343,middle
39,32,3.0,1.5707963265958145,89.99999998859343,inner
39,7,5.0,2.065754279154834,118.35900170666169,outer
39,20,4.0,2.0657542791707866,118.3590017075757,middle
39,33,3.0,2.065754279187158,118.3590017085137,inner
39,8,5.0,2.584453960086356,148.07830425882028,outer
39,21,4.0,2.5844539601016727,148.0783042596979,middle
39,34,3.0,2.5844539601176404,148.07830426061278,inner
39,9,5.0,3.0322254535762854,173.7337210220629,outer
39,22,4.0,3.032225453589932,173.7337210228448,middle
39,35,3.0,3.032225453605329,173.73372102372696,inner
39,10,5.0,3.1066658403970524,177.99884101221411,outer
39,23,4.0,3.106665840422932,177.99884101369688,middle
39,36,3.0,3.1066658404468246,177.99884101506584,inner
39,11,5.0,3.1066730175704067,177.99925223395616,outer
39,24,4.0,3.1066730175865978,177.9992522348838,middle
39,37,3.0,3.1066730176080064,177.99925223611046,inner
39,12,5.0,3.124139360531495,178.99999996915454,outer
